60,-27.504784661927786,-25.8639
61,-26.85381471381888,-25.8639
62,-25.588537034765725,-25.8639
63,-25.811159305143114,-25.8639
64,-25.458673447340207,-25.8639
65,-26.3513740574438,-25.8639
66,-27.67943697035381,-25.8639
67,-27.165465791568106,-25.8639
68,-24.955267558830315,-25.8639
69,-25.77191540082149,-25.8639
70,-25.401310746425754,-25.8639
71,-23.565557191954994,-25.8639
72,-25.13817977646815,-25.8639
73,-23.75786160093616,-25.8639
74,-26.23327966794968,-25.8639
75,-25.514942999871412,-25.8639
76,-26.936729496038197,-25.8639
77,-23.225271938651378,-25.8639
78,-27.26711409217274,-25.8639
79,-26.788216198791005,-25.8639
80,-25.419415130912213,-25.8639
81,-25.755424826937606,-25.8639
82,-26.90142408539395,-25.8639
83,-24.08781860436754,-25.8639
84,-25.466247259060992,-25.8639
85,-26.084033981696724,-25.8639
86,-25.864524989729745,-25.8639
87,-23.90495006407276,-25.8639
88,-29.849708143292982,-25.8639
89,-26.71960562268247,-25.8639
90,-25.824824136074117,-25.8639
91,-25.113708223874838,-25.8639
92,-25.052200515266318,-25.8639
93,-25.23933389193374,-25.8639
94,-25.229592142235624,-25.8639
95,-26.73594412555118,-25.8639
96,-25.96454390954864,-25.8639
97,-26.40206349600648,-25.8639
98,-26.15004217059822,-25.8639
99,-24.29109430497176,-25.8639
100,-25.519470297399852,-25.8639
101,-27.809282639807957,-25.8639
102,-27.168077684240725,-25.8639
103,-28.435486520354214,-25.8639
104,-27.634858081246442,-25.8639
105,-24.301884771095107,-25.8639
106,-22.46003229755017,-25.8639
107,-27.438029577686905,-25.8639
108,-29.484968455584777,-25.8639
109,-28.400880008933235,-25.8639
110,-25.873866447513443,-25.8639
111,-23.492547492022645,-25.8639
112,-22.44137414703582,-25.8639
113,-24.40434883333004,-25.8639
114,-29.46548095816306,-25.8639
115,-27.446401154230685,-25.8639
116,-25.8374263233952,-25.8639
117,-24.27923609409458,-25.8639
118,-26.018943335968473,-25.8639
119,-26.411829556166587,-25.8639
120,-27.126694540609357,-25.8639
121,-27.172977446309687,-25.8639
122,-25.340754811427058,-25.8639
123,-28.469910958256662,-25.8639
124,-27.813921433071357,-25.8639
125,-29.669712996949276,-25.8639
126,-29.786281411535164,-25.8639
127,-31.73701707411164,-25.8639
128,-28.472645980114663,-25.8639
129,-30.940546350269912,-25.8639
130,-27.51708003771396,-25.8639
131,-25.008356383221873,-25.8639
132,-27.018426182657066,-25.8639
133,-30.20028467030125,-25.8639
134,-32.19549875613196,-25.8639
135,-30.376858305465134,-25.8639
136,-31.417681818187702,-25.8639
137,-30.55111842434432,-25.8639
138,-28.49118067261704,-25.8639
139,-27.784394576688772,-25.8639
140,-31.006273608827065,-25.8639
141,-29.87286085019472,-25.8639
142,-30.214084879123053,-25.8639
143,-29.64783807568159,-25.8639
144,-30.120457695790492,-25.8639
145,-29.10896337589003,-25.8639
146,-30.93733028622602,-25.8639
147,-34.84167439855291,-25.8639
148,-31.855710973934777,-25.8639
149,-32.165255323002924,-25.8639
150,-30.79500695805237,-25.8639
151,-29.986329157376087,-25.8639
152,-30.3996151348121,-25.8639
153,-31.478123198155075,-25.8639
154,-31.638763130225055,-25.8639
155,-29.18848758598127,-25.8639
156,-31.484017309712357,-25.8639
157,-29.287006359279427,-25.8639
158,-30.94708152599535,-25.8639
159,-29.139925738827372,-25.8639
160,-30.0960608693942,-25.8639
161,-29.687991236124557,-25.8639
162,-29.68435639722894,-25.8639
163,-31.084457645096897,-25.8639
164,-29.890502191026194,-25.8639
165,-31.365351379113466,-25.8639
166,-32.46511164691176,-25.8639
167,-31.912059753422298,-25.8639
168,-29.92827317267959,-25.8639
169,-31.31068878318827,-25.8639
170,-32.0812711551915,-25.8639
171,-30.17251193180837,-25.8639
172,-30.075503871207424,-25.8639
173,-32.266908847893475,-25.8639
174,-30.503317112911713,-25.8639
175,-30.769816371814915,-25.8639
176,-31.021798216648673,-25.8639
177,-27.692446025101987,-25.8639
178,-28.03144212465408,-25.8639
179,-30.911923968739767,-25.8639
180,-31.20386840275394,-25.8639
181,-29.59659194429357,-25.8639
182,-28.60523288604788,-25.8639
183,-30.141023651492496,-25.8639
184,-29.296141069159674,-25.8639
185,-29.510665173410242,-25.8639
186,-31.997995720280183,-25.8639
187,-30.286758671708913,-25.8639
188,-30.422812558693472,-25.8639
189,-30.397274433128366,-25.8639
190,-29.863607735061883,-25.8639
191,-27.954668530194134,-25.8639
192,-26.868732912275846,-25.8639
193,-25.202000153195034,-25.8639
194,-22.936410964688893,-25.8639
195,-20.706773359779568,-25.8639
196,-28.063929116272043,-25.8639
197,-25.14943288574184,-25.8639
